datetime;timestamp;price_diff;buy_samples;sell_samples;buy_qty;sell_qty;buy_vwap;sell_vwap;bid_samples;bid_open;bid_close;bid_min;bid_median;bid_max;ask_samples;ask_open;ask_close;ask_min;ask_median;ask_max;spread_samples;spread_open;spread_close;spread_min;spread_median;spread_max;bid_liq_0.0_samples;bid_liq_0.0_open;bid_liq_0.0_close;bid_liq_0.0_min;bid_liq_0.0_median;bid_liq_0.0_max;ask_liq_0.0_samples;ask_liq_0.0_open;ask_liq_0.0_close;ask_liq_0.0_min;ask_liq_0.0_median;ask_liq_0.0_max;diff_liq_0.0_samples;diff_liq_0.0_open;diff_liq_0.0_close;diff_liq_0.0_min;diff_liq_0.0_median;diff_liq_0.0_max;bid_liq_0.005_samples;bid_liq_0.005_open;bid_liq_0.005_close;bid_liq_0.005_min;bid_liq_0.005_median;bid_liq_0.005_max;ask_liq_0.005_samples;ask_liq_0.005_open;ask_liq_0.005_close;ask_liq_0.005_min;ask_liq_0.005_median;ask_liq_0.005_max;diff_liq_0.005_samples;diff_liq_0.005_open;diff_liq_0.005_close;diff_liq_0.005_min;diff_liq_0.005_median;diff_liq_0.005_max;bid_liq_0.01_samples;bid_liq_0.01_open;bid_liq_0.01_close;bid_liq_0.01_min;bid_liq_0.01_median;bid_liq_0.01_max;ask_liq_0.01_samples;ask_liq_0.01_open;ask_liq_0.01_close;ask_liq_0.01_min;ask_liq_0.01_median;ask_liq_0.01_max;diff_liq_0.01_samples;diff_liq_0.01_open;diff_liq_0.01_close;diff_liq_0.01_min;diff_liq_0.01_median;diff_liq_0.01_max;bid_liq_0.02_samples;bid_liq_0.02_open;bid_liq_0.02_close;bid_liq_0.02_min;bid_liq_0.02_median;bid_liq_0.02_max;ask_liq_0.02_samples;ask_liq_0.02_open;ask_liq_0.02_close;ask_liq_0.02_min;ask_liq_0.02_median;ask_liq_0.02_max;diff_liq_0.02_samples;diff_liq_0.02_open;diff_liq_0.02_close;diff_liq_0.02_min;diff_liq_0.02_median;diff_liq_0.02_max;bid_liq_0.03_samples;bid_liq_0.03_open;bid_liq_0.03_close;bid_liq_0.03_min;bid_liq_0.03_median;bid_liq_0.03_max;ask_liq_0.03_samples;ask_liq_0.03_open;ask_liq_0.03_close;ask_liq_0.03_min;ask_liq_0.03_median;ask_liq_0.03_max;diff_liq_0.03_samples;diff_liq_0.03_open;diff_liq_0.03_close;diff_liq_0.03_min;diff_liq_0.03_median;diff_liq_0.03_max;bid_liq_0.04_samples;bid_liq_0.04_open;bid_liq_0.04_close;bid_liq_0.04_min;bid_liq_0.04_median;bid_liq_0.04_max;ask_liq_0.04_samples;ask_liq_0.04_open;ask_liq_0.04_close;ask_liq_0.04_min;ask_liq_0.04_median;ask_liq_0.04_max;diff_liq_0.04_samples;diff_liq_0.04_open;diff_liq_0.04_close;diff_liq_0.04_min;diff_liq_0.04_median;diff_liq_0.04_max
2025-08-29 16:46:45;1756475205;-101.98999999999069;17;71;0.15959;0.88747;109292.03018672849;109293.7827500648;102;109337.99;109236.0;109236.0;109297.01;109337.99;102;109338.0;109236.01;109236.01;109297.02;109338.0;102;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;11.369999999995343;102;0.02889;0.3645;6e-05;0.25412;0.78577;102;0.8091;0.79964;0.12299;0.626605;1.4385;102;0.7802100000000001;0.43514;-0.53755;0.4096850000000001;1.4078799999999998;102;0.20217;0.47255;0.00231;0.500985;1.8649;102;1.4171;1.06247;0.28928;0.88673;2.53888;102;1.21493;0.58992;-1.53756;0.391355;2.48481;102;0.44277;1.0946;0.03753;0.7589349999999999;3.34854;102;1.52517;1.51764;0.45573;1.231495;3.3033;102;1.0823999999999998;0.4230400000000001;-2.7840999999999996;0.46384000000000003;2.61521;102;1.61862;3.60103;0.17663;2.54224;5.22885;102;2.47428;2.26317;0.92823;2.237665;4.95482;102;0.8556599999999999;-1.33786;-4.119490000000001;-0.20573999999999992;4.09702;102;3.36793;4.69911;1.6347;4.37867;7.14199;102;4.91685;4.49858;1.83995;4.298905;7.49369;102;1.5489200000000003;-0.20053000000000054;-4.9525;-0.1605500000000002;4.48854;102;5.21821;6.24312;3.16432;6.25793;8.95383;102;7.31958;6.78048;3.24872;6.500925;10.78447;102;2.10137;0.5373599999999996;-3.99308;0.2125849999999998;5.4069
2025-08-29 16:47:00;1756475220;-30.010000000009313;370;389;7.01275;5.54026;109185.21091459128;109190.78253971836;149;109236.0;109205.99;109166.63;109187.47;109236.0;149;109236.01;109206.0;109166.64;109187.48;109236.01;149;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;1.1900000000023283;149;0.40492;0.0433;5e-05;0.2293;0.9484;149;0.21212;0.66711;0.00015;0.52262;1.56165;149;-0.1928;0.62381;-0.89425;0.331;1.5601;149;0.63695;0.0973;7e-05;0.4214;2.47576;149;0.32012;0.98149;0.00015;0.69598;3.29856;149;-0.31683;0.88419;-2.3657600000000003;0.30415000000000003;3.29057;149;2.20465;0.2053;7e-05;0.84134;2.6431;149;0.42812;0.98156;0.05591;0.92234;4.05801;149;-1.77653;0.77626;-2.4251;0.2115999999999999;3.3246;149;4.62437;0.70402;0.08969;2.28702;4.99437;149;0.99046;2.70427;0.37314;2.07071;4.61126;149;-3.6339099999999998;2.0002500000000003;-3.88237;-0.09982999999999986;3.8171000000000004;149;5.7688;2.09703;0.78669;4.48981;7.87772;149;2.12236;4.0758;1.00658;3.87659;6.78267;149;-3.6464399999999997;1.97877;-5.48756;-0.48073999999999995;5.25381;149;7.54952;4.15219;2.84742;6.45425;10.86041;149;4.8172;5.56898;1.56792;6.05164;9.31329;149;-2.7323200000000005;1.4167899999999998;-6.14725;-0.2360899999999999;5.82973
2025-08-29 16:47:15;1756475235;41.98999999999069;232;60;4.48002;0.66544;109220.2129586252;109211.5411233169;151;109204.0;109245.99;109166.63;109235.99;109277.57;151;109204.01;109246.0;109166.64;109236.0;109277.58;151;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;5.1600000000034925;151;0.054;1.08742;0.0001;0.4111;1.23018;151;0.8801;0.04601;5e-05;0.3379;1.28271;151;0.8261;-1.04141;-1.20167;-0.04192000000000001;1.1147399999999998;151;0.108;1.87512;0.0001;0.57617;3.08806;151;1.37689;0.15408;5e-05;0.53414;2.71932;151;1.2688899999999999;-1.72104;-2.92606;-0.08380999999999994;2.6045100000000003;151;0.216;2.75369;0.02773;0.76417;3.2071;151;1.63727;0.82021;0.05413;1.0151;3.54001;151;1.42127;-1.9334800000000003;-2.86117;0.28196;3.0510699999999997;151;1.22498;3.03606;0.58588;1.36106;4.44279;151;3.35998;2.3346;0.48137;2.64108;5.4056;151;2.1350000000000002;-0.70146;-3.5501699999999996;1.12298;4.29542;151;2.37363;3.79228;1.0611;2.41686;6.80604;151;4.48707;4.29268;1.40253;4.24946;7.28917;151;2.11344;0.5004;-4.71321;1.8476400000000002;5.86202;151;3.96167;6.23636;1.58677;4.15122;9.09341;151;6.16549;6.19913;3.57568;6.32505;10.00422;151;2.2038200000000003;-0.037230000000000096;-4.313580000000001;2.04068;7.587430000000001
2025-08-29 16:47:30;1756475250;-19.75;133;47;1.95786;0.92465;109246.68630499627;109260.12087849456;146;109251.99;109232.24;109225.99;109257.73;109275.5;146;109252.0;109232.25;109226.0;109257.74;109275.51;146;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;7.070000000006985;146;0.79472;0.05546;0.00015;0.63805;1.27111;146;0.0819;0.8355;5e-05;0.30754;1.99887;146;-0.71282;0.7800400000000001;-1.1877600000000001;-0.34070999999999996;1.99867;146;1.0355;0.24995;0.00015;0.8534999999999999;1.98055;146;0.1579;0.9618;0.03944;0.4788;4.05418;146;-0.8776;0.71185;-1.9265;-0.43309;3.96758;146;1.75921;0.28995;0.16718;1.009515;2.35481;146;0.15797;1.891;0.03944;0.92532;4.43123;146;-1.60124;1.60105;-1.9593500000000001;-0.17580999999999997;4.06679;146;2.12485;1.06441;0.64818;1.600135;2.67066;146;1.32296;3.84286;0.63482;3.2716700000000003;7.35362;146;-0.80189;2.77845;-1.85697;1.3840549999999998;6.70544;146;2.55572;2.35252;1.30638;3.1934050000000003;4.91745;146;3.73531;5.63697;1.83141;4.923885;9.09423;146;1.1795900000000001;3.2844499999999996;-2.79746;1.805195;7.08105;146;4.06233;5.38648;2.20811;5.40531;7.20239;146;4.52525;9.00756;4.52525;7.92154;12.76623;146;0.46291999999999955;3.62108;-0.9860600000000002;1.8571899999999997;8.053090000000001
2025-08-29 16:47:45;1756475265;-22.25;80;115;1.87644;1.9947499999999998;109196.19424410052;109206.3821664369;147;109232.24;109209.99;109180.0;109196.82;109243.89;147;109232.25;109210.0;109180.01;109196.83;109243.9;147;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.7200000000011642;147;0.0665;0.02783;5e-05;0.40076;1.29138;147;0.8355;0.76095;0.00015;0.76095;1.6918;147;0.769;0.73312;-1.29033;0.50148;1.6916499999999999;147;0.26099;0.20415;0.00015;0.57317;2.05046;147;0.9435;1.81739;0.05512;1.07793;3.1047;147;0.68251;1.61324;-1.9953400000000001;0.55105;3.05055;147;0.30099;0.54342;0.00077;0.67721;2.53138;147;1.8727;2.81245;0.06163;1.85138;4.24498;147;1.57171;2.26903;-2.13198;1.21034;3.96477;147;1.07545;1.28983;0.37099;1.41897;3.72617;147;3.82456;4.89835;0.40713;3.82492;6.24007;147;2.74911;3.6085199999999995;-1.8042799999999999;2.39206;5.45853;147;2.31314;2.71438;0.90719;3.44856;5.26373;147;5.61867;7.05965;2.28426;5.79867;8.36033;147;3.3055299999999996;4.345270000000001;-2.5644;2.31834;6.4025099999999995;147;5.42952;4.82207;3.48499;5.49924;8.1711;147;8.98926;8.5265;4.50193;8.02514;11.23273;147;3.5597399999999997;3.7044300000000003;-2.3780399999999995;2.6901699999999993;6.69144
2025-08-29 16:48:00;1756475280;138.30999999999767;292;143;8.2019;2.4845;109337.02295031639;109385.73772537734;150;109209.99;109348.3;109194.0;109353.92;109420.37;150;109210.0;109348.31;109194.01;109355.76000000001;109420.38;150;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;10.94999999999709;150;0.02783;0.27111;0.0001;0.36556500000000003;1.15966;150;0.78664;0.81548;1e-05;0.5347850000000001;1.90209;150;0.75881;0.54437;-1.0870099999999998;0.15685;1.8479400000000001;150;0.20415;0.45066;0.00071;0.541525;2.74954;150;1.84308;0.86955;7e-05;0.74425;3.24433;150;1.63893;0.41889000000000004;-2.47504;0.12112999999999996;3.1901800000000002;150;0.54342;0.60016;0.10815;0.75153;3.42645;150;2.83814;0.86955;0.01301;0.996415;4.61206;150;2.29472;0.26939;-2.75462;0.194075;4.39584;150;1.28983;1.45687;0.53297;1.48173;4.23004;150;4.92404;3.0611;0.01314;2.2605899999999997;6.42278;150;3.6342099999999995;1.60423;-3.50556;0.9717999999999999;5.407590000000001;150;2.70182;3.42974;1.19629;3.1218649999999997;5.96814;150;7.08534;5.6477;0.48663;4.1488700000000005;8.42536;150;4.383520000000001;2.2179600000000006;-3.67525;1.2832700000000001;5.36162;150;4.80951;6.2027;2.04668;4.819515;8.9032;150;8.55219;7.33031;1.13837;6.313375;10.75319;150;3.742679999999999;1.1276099999999998;-4.53753;1.64201;5.561240000000001
2025-08-29 16:48:15;1756475295;-32.30999999999767;47;92;0.23972000000000002;2.12539;109345.52459536125;109336.54027679625;154;109348.3;109315.99;109308.11;109333.99;109381.45;154;109348.31;109316.0;109308.12;109334.0;109381.46;154;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.010000000009313226;154;0.07195;0.22892;0.0001;0.309375;1.08274;154;0.81548;0.70251;0.0001;0.73006;1.54379;154;0.74353;0.47358999999999996;-1.08264;0.40993500000000005;1.54304;154;0.23395;0.48758;0.05415;0.492615;2.30072;154;0.86955;0.81051;0.00014;0.867265;3.1652;154;0.6356;0.32292999999999994;-1.7321300000000002;0.403435;2.9894;154;0.38345;0.68198;0.10871;0.65473;2.49512;154;1.40003;1.01437;0.00014;1.33617;3.99396;154;1.01658;0.33238999999999996;-1.9020899999999998;0.6682600000000001;3.80152;154;0.99828;1.14043;0.31327;1.414485;3.19992;154;3.30637;2.73266;0.645;2.931855;6.00387;154;2.30809;1.59223;-2.49342;1.58648;5.21491;154;3.05347;3.31206;1.00141;3.4596;5.73685;154;5.28114;5.16463;2.12476;5.272225;8.20246;154;2.22767;1.85257;-2.2675799999999997;1.853235;5.7366;154;5.74401;5.75337;2.7457;5.171895;7.50869;154;6.63187;8.88181;4.49933;7.48751;10.88601;154;0.8878599999999999;3.1284399999999994;-1.4607200000000002;2.4316150000000003;6.606430000000001
2025-08-29 16:48:30;1756475310;103.11999999999534;220;71;2.52637;1.58024;109347.4519047487;109380.17146597985;147;109315.99;109419.11;109278.58;109337.99;109447.35;147;109316.0;109419.12;109278.59;109338.0;109447.36;147;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.010000000009313226;147;0.22892;7e-05;7e-05;0.63712;1.90959;147;0.72985;0.63184;1e-05;0.31969;1.60724;147;0.50093;0.6317699999999999;-1.26599;-0.29337;1.4591699999999999;147;0.48209;0.10807;0.05415;0.82461;2.96214;147;0.83785;0.80386;1e-05;0.54343;4.19053;147;0.35575999999999997;0.69579;-2.40598;-0.1638;4.12359;147;0.67649;0.14807;0.05472;1.19575;3.57579;147;0.94592;0.99592;0.00028;0.65712;4.38259;147;0.26942999999999995;0.84785;-2.88281;-0.50815;4.23934;147;1.13494;1.62126;0.58711;2.83707;6.07821;147;2.82335;1.85294;0.1168;1.90992;6.31903;147;1.68841;0.2316800000000001;-5.335990000000001;-1.0006300000000001;5.53034;147;3.38615;2.55044;2.24684;4.72081;8.55345;147;5.25532;4.0755;1.57463;3.97084;8.3523;147;1.86917;1.5250599999999999;-5.95778;-0.9044699999999994;5.95069;147;5.82746;4.36877;3.5697;6.79859;11.057;147;8.9725;5.25047;3.28555;5.94499;10.75259;147;3.14504;0.8817000000000004;-5.954890000000001;-1.0465999999999998;5.60753
2025-08-29 16:48:45;1756475325;4.0;109;109;1.66469;1.4245999999999999;109432.30754230516;109423.11268889514;153;109410.0;109414.0;109365.99;109423.99;109449.99;153;109410.01;109414.01;109366.0;109424.01;109450.0;153;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;4.509999999994761;153;0.00665;0.06627;5e-05;0.35531;1.81165;153;0.62053;0.87338;5e-05;0.66141;1.46507;153;0.61388;0.80711;-1.8115999999999999;0.28207000000000004;1.41107;153;0.17342;0.19047;0.05415;0.6549;2.91508;153;0.68537;1.08949;5e-05;0.81967;2.75486;153;0.51195;0.89902;-2.80686;0.04724000000000006;2.54492;153;0.21342;0.19054;0.11326;1.29898;4.93451;153;0.85739;1.24589;5e-05;1.0508;2.96061;153;0.6439699999999999;1.05535;-4.82629;-0.3123600000000001;2.6113;153;1.58684;2.40686;0.96206;2.904;6.49632;153;1.51819;2.56418;0.15781;1.76159;5.75359;153;-0.0686500000000001;0.1573199999999999;-5.77687;-1.1618499999999998;3.70838;153;3.20248;3.7101;2.3295;4.58855;8.82928;153;2.44323;3.73777;1.28198;3.11996;7.90829;153;-0.7592500000000002;0.02766999999999964;-6.339370000000001;-1.3111099999999998;4.73449;153;4.14933;4.9114;3.99179;6.45435;10.36316;153;5.59014;6.65898;2.29049;5.32676;10.07318;153;1.44081;1.7475799999999992;-5.205290000000001;-0.79115;3.5699700000000005
2025-08-29 16:49:00;1756475340;-88.0;41;120;0.45986;0.83352;109344.36623711564;109349.65053184086;150;109414.0;109326.0;109319.63;109351.99;109414.0;150;109414.01;109326.01;109319.64;109352.0;109414.01;150;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.010000000009313226;150;0.05415;0.06612;5e-05;0.32455;1.13756;150;0.87338;0.8881;5e-05;0.45986;1.40711;150;0.81923;0.82198;-1.0807099999999998;0.15850500000000003;1.4070200000000002;150;0.16215;1.16564;0.05415;0.5296;1.84865;150;1.08949;1.74764;0.00012;0.59009;2.49577;150;0.92734;0.5820000000000001;-1.55367;0.08100000000000002;2.38768;150;0.16222;1.57599;0.07357;1.3284950000000002;2.89298;150;1.24589;1.88564;0.00061;0.860535;3.06729;150;1.08367;0.30965;-2.4823999999999997;-0.31448500000000007;2.90434;150;2.37854;3.41007;1.04358;3.033245;5.09117;150;2.82942;2.11862;0.50047;1.37556;4.69898;150;0.4508799999999997;-1.2914500000000002;-4.3782499999999995;-1.7641550000000001;3.6278599999999996;150;3.68178;4.88578;2.36701;4.931990000000001;7.42704;150;4.00301;3.15479;0.84429;2.96855;6.41586;150;0.3212299999999999;-1.7309899999999994;-5.28822;-1.7279749999999998;2.17544;150;4.88308;5.47509;3.84387;6.48019;10.44924;150;6.92422;4.87379;2.17943;5.134544999999999;8.75331;150;2.0411400000000004;-0.6013000000000002;-5.9307;-1.3937650000000001;3.3388100000000005
2025-08-29 16:49:15;1756475355;-36.0;78;113;1.57791;0.41139;109282.2331885849;109292.35371107708;146;109326.0;109290.0;109248.0;109289.76;109326.0;146;109326.01;109290.01;109248.01;109289.77;109326.01;146;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;9.819999999992433;146;0.05415;0.63629;5e-05;0.10366;1.60403;146;1.10484;0.00015;5e-05;0.75459;1.29921;146;1.0506900000000001;-0.63614;-1.25803;0.6307450000000001;1.2990599999999999;146;0.18052;0.77669;0.00012;0.286285;2.63058;146;1.19982;0.10815;0.00015;0.91207;2.62088;146;1.0193;-0.66854;-2.47966;0.6899850000000001;2.51227;146;0.1821;1.59521;0.00067;0.6076250000000001;3.96714;146;1.33782;0.16215;0.14903;1.09387;3.21593;146;1.15572;-1.43306;-3.77531;0.6041599999999999;3.1072300000000004;146;1.78857;2.94428;0.47906;2.3892949999999997;6.20432;146;1.52982;1.06911;0.54264;1.794515;4.52004;146;-0.25875000000000004;-1.87517;-5.54616;-0.538795;3.1877899999999997;146;3.31002;4.85831;1.64649;3.8479;9.02527;146;2.78597;3.48303;1.03267;3.65971;6.83259;146;-0.5240500000000003;-1.3752800000000005;-7.16066;-0.24902000000000002;3.78839;146;4.6017;7.20335;2.996;5.8468800000000005;11.72162;146;4.65767;6.12963;2.14894;5.756114999999999;9.84938;146;0.0559700000000003;-1.0737200000000007;-6.989999999999999;0.00664499999999979;3.8349399999999996
2025-08-29 16:49:30;1756475370;22.0;94;46;0.55324;0.60892;109275.21324741523;109289.2084226171;153;109290.0;109312.0;109255.43;109279.99;109335.32;153;109290.01;109312.01;109255.44;109280.0;109335.33;153;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;1.9900000000052387;153;0.75629;0.3645;5e-05;0.45784;1.47266;153;0.11475;0.53904;5e-05;0.49561;1.43812;153;-0.64154;0.17453999999999997;-1.33737;0.041659999999999996;1.42957;153;0.89669;0.41857;5e-05;0.70846;3.61211;153;0.22275;0.59304;0.00015;0.66079;2.63009;153;-0.67394;0.17447000000000001;-3.59931;0.018840000000000023;2.0566;153;1.76782;0.69657;0.1081;1.20854;4.06387;153;0.27675;0.93381;0.00065;0.91402;3.00652;153;-1.49107;0.23724;-3.9970699999999995;-0.11186999999999991;2.3690800000000003;153;3.02035;1.55777;1.1393;3.74513;7.08323;153;1.18456;1.31546;0.15827;1.9761;4.1236;153;-1.83579;-0.24231000000000003;-6.90843;-1.72901;1.6545299999999998;153;4.91088;3.52318;2.83068;5.6808;8.81001;153;3.5189;3.18542;0.97288;3.8359;6.08539;153;-1.3919799999999998;-0.33775999999999984;-7.7263;-1.5580599999999998;2.75433;153;7.4152;5.08427;4.77554;7.69522;11.11415;153;6.1655;5.85776;1.89171;6.27538;9.00322;153;-1.2496999999999998;0.7734899999999998;-8.33244;-1.3931299999999993;3.405220000000001
2025-08-29 16:49:45;1756475385;-6.3399999999965075;54;75;1.42309;1.75538;109314.32648181071;109327.9591920268;150;109312.0;109305.66;109296.0;109311.99;109362.37;150;109312.01;109305.67;109296.01;109312.0;109362.38;150;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.00999999999476131;0.9499999999970896;150;0.60315;0.77063;0.00015;0.36883;1.1856;150;0.53904;0.33326;0.00681;0.63123;1.31095;150;-0.06411;-0.43737000000000004;-1.1786;0.24728999999999995;1.2271800000000002;150;0.71115;1.30509;0.00205;0.528165;1.99949;150;0.59304;0.54386;0.00681;0.8684099999999999;1.85305;150;-0.11810999999999994;-0.7612300000000001;-1.86394;0.30146500000000004;1.4581300000000001;150;0.76985;1.50758;0.15047;0.684935;2.33379;150;0.97417;0.77842;0.00738;1.117985;2.7543;150;0.20431999999999995;-0.7291599999999999;-2.27279;0.47355;1.6762700000000001;150;1.63105;4.38668;0.8773;2.3563549999999998;4.59424;150;1.35582;2.17705;0.1113;2.424805;4.38733;150;-0.2752300000000001;-2.20963;-3.8617;-0.08896500000000007;2.55;150;3.93189;6.55071;1.64259;4.443895;7.27459;150;3.18548;4.04612;0.632;4.46947;6.51882;150;-0.74641;-2.5045899999999994;-5.990489999999999;0.3978900000000003;4.10399;150;5.84633;7.84946;3.45982;6.267915;9.56338;150;5.85782;7.0227;2.73895;7.032595000000001;9.81026;150;0.011490000000000222;-0.8267599999999993;-5.33117;1.04407;4.14532
